Pais,Codigo,Sectores
"PAN  ","12504     ",210
"PAN  ","12505     ",210
"PAN  ","12506     ",210
"PAN  ","12507     ",210
"PAN  ","12508     ",70
"PAN  ","12509     ",70
"PAN  ","1251      ",200
"PAN  ","12510     ",210
"PAN  ","12511     ",210
"PAN  ","12512     ",230
"PAN  ","12513     ",210
"PAN  ","12514     ",210
"PAN  ","12515     ",210
"PAN  ","12516     ",80
"PAN  ","12517     ",210
"PAN  ","12518     ",210
"PAN  ","12519     ",70
"PAN  ","1252      ",150
"PAN  ","12520     ",170
"PAN  ","12521     ",210
"PAN  ","12522     ",210
"PAN  ","12523     ",670
"PAN  ","12524     ",110
"PAN  ","12525     ",210
"PAN  ","12526     ",210
"PAN  ","12527     ",200
"PAN  ","12528     ",210
"PAN  ","12529     ",210
"PAN  ","1253      ",210
"PAN  ","12530     ",160
"PAN  ","12531     ",180
"PAN  ","12532     ",200
"PAN  ","12533     ",210
"PAN  ","12534     ",210
"PAN  ","12535     ",210
"PAN  ","12536     ",210
"PAN  ","12537     ",210
"PAN  ","12538     ",70
"PAN  ","12539     ",180
"PAN  ","1254      ",210
"PAN  ","12540     ",210
"PAN  ","12541     ",210
"PAN  ","12542     ",240
"PAN  ","12543     ",210
"PAN  ","12544     ",210
"PAN  ","12545     ",200
"PAN  ","12546     ",100
"PAN  ","12547     ",210
"PAN  ","12548     ",210
"PAN  ","12549     ",120
"PAN  ","1255      ",110
"PAN  ","12550     ",210
"PAN  ","12551     ",210
"PAN  ","12552     ",210
"PAN  ","12553     ",210
"PAN  ","12554     ",210
"PAN  ","12555     ",210
"PAN  ","12556     ",70
"PAN  ","12557     ",210
"PAN  ","12558     ",50
"PAN  ","12559     ",70
"PAN  ","1256      ",150
"PAN  ","12560     ",210
"PAN  ","12561     ",210
"PAN  ","12562     ",210
"PAN  ","12563     ",190
"PAN  ","12564     ",260
"PAN  ","12565     ",210
"PAN  ","12566     ",210
"PAN  ","12567     ",210
"PAN  ","12568     ",180
"PAN  ","12569     ",140
"PAN  ","1257      ",250
"PAN  ","12570     ",120
"PAN  ","12571     ",170
"PAN  ","12572     ",210
"PAN  ","12573     ",230
"PAN  ","12574     ",200
"PAN  ","12575     ",210
"PAN  ","12576     ",210
"PAN  ","12577     ",150
"PAN  ","12578     ",210
"PAN  ","12579     ",210
"PAN  ","1258      ",180
"PAN  ","12580     ",210
"PAN  ","12581     ",210
"PAN  ","12582     ",90
"PAN  ","12583     ",210
"PAN  ","12584     ",210
"PAN  ","12585     ",210
"PAN  ","12586     ",210
"PAN  ","12587     ",210
"PAN  ","12588     ",200
"PAN  ","12589     ",200
"PAN  ","1259      ",190
"PAN  ","12590     ",210
"PAN  ","12591     ",120
"PAN  ","12592     ",210
"PAN  ","12593     ",210
"PAN  ","12594     ",210
"PAN  ","12595     ",210
"PAN  ","12596     ",480
"PAN  ","12597     ",70
"PAN  ","12598     ",210
"PAN  ","12599     ",210
"PAN  ","126       ",190
"PAN  ","1260      ",160
"PAN  ","12600     ",370
"PAN  ","12601     ",70
"PAN  ","12602     ",200
"PAN  ","12603     ",210
"PAN  ","12604     ",210
"PAN  ","12605     ",120
"PAN  ","12606     ",70
"PAN  ","12607     ",110
"PAN  ","12608     ",210
"PAN  ","12609     ",70
"PAN  ","1261      ",170
"PAN  ","12610     ",70
"PAN  ","12611     ",150
"PAN  ","12612     ",210
"PAN  ","12613     ",200
"PAN  ","12614     ",210
"PAN  ","12615     ",210
"PAN  ","12616     ",210
"PAN  ","12617     ",200
"PAN  ","12618     ",390
"PAN  ","12619     ",230
"PAN  ","1262      ",210
"PAN  ","12620     ",160
"PAN  ","12621     ",210
"PAN  ","12622     ",230
"PAN  ","12623     ",130
"PAN  ","12624     ",210
"PAN  ","12625     ",70
"PAN  ","12626     ",210
"PAN  ","12627     ",180
"PAN  ","12628     ",210
"PAN  ","12629     ",210
"PAN  ","1263      ",210
"PAN  ","12630     ",210
"PAN  ","12631     ",170
"PAN  ","12632     ",120
"PAN  ","12633     ",210
"PAN  ","12634     ",210
"PAN  ","12635     ",210
"PAN  ","12636     ",210
"PAN  ","12637     ",130
"PAN  ","12638     ",200
"PAN  ","12639     ",210
"PAN  ","1264      ",120
"PAN  ","12640     ",210
"PAN  ","12641     ",650
"PAN  ","12642     ",70
"PAN  ","12643     ",210
"PAN  ","12644     ",210
"PAN  ","12645     ",210
"PAN  ","12646     ",180
"PAN  ","12647     ",190
"PAN  ","12648     ",210
"PAN  ","12649     ",210
"PAN  ","1265      ",210
"PAN  ","12650     ",250
"PAN  ","12651     ",90
"PAN  ","12652     ",580
"PAN  ","12653     ",120
"PAN  ","12654     ",210
"PAN  ","12655     ",150
"PAN  ","12656     ",210
"PAN  ","12657     ",200
"PAN  ","12658     ",180
"PAN  ","12659     ",210
"PAN  ","1266      ",170
"PAN  ","12660     ",210
"PAN  ","12661     ",210
"PAN  ","12662     ",210
"PAN  ","12663     ",210
"PAN  ","12664     ",70
"PAN  ","12665     ",200
"PAN  ","12666     ",200
"PAN  ","12667     ",210
"PAN  ","12668     ",210
"PAN  ","12669     ",250
"PAN  ","1267      ",100
"PAN  ","12670     ",70
"PAN  ","12671     ",200
"PAN  ","12672     ",210
"PAN  ","12673     ",210
"PAN  ","12674     ",70
"PAN  ","12675     ",210
"PAN  ","12676     ",210
"PAN  ","12677     ",210
"PAN  ","12678     ",210
"PAN  ","12679     ",70
"PAN  ","1268      ",190
"PAN  ","12680     ",580
"PAN  ","12681     ",210
"PAN  ","12682     ",210
"PAN  ","12683     ",180
"PAN  ","12684     ",250
"PAN  ","12685     ",210
"PAN  ","12686     ",210
"PAN  ","12687     ",210
"PAN  ","12688     ",380
"PAN  ","12689     ",210
"PAN  ","1269      ",180
"PAN  ","12690     ",210
"PAN  ","12691     ",200
"PAN  ","12692     ",130
"PAN  ","12693     ",110
"PAN  ","12694     ",250
"PAN  ","12695     ",180
"PAN  ","12696     ",70
"PAN  ","12697     ",210
"PAN  ","12698     ",140
"PAN  ","12699     ",180
"PAN  ","127       ",80
"PAN  ","1270      ",150
"PAN  ","12700     ",150
"PAN  ","12701     ",120
"PAN  ","12702     ",200
"PAN  ","12703     ",210
"PAN  ","12704     ",210
"PAN  ","12705     ",210
"PAN  ","12706     ",210
"PAN  ","12707     ",210
"PAN  ","12708     ",580
"PAN  ","12709     ",120
"PAN  ","1271      ",230
"PAN  ","12710     ",200
"PAN  ","12711     ",210
"PAN  ","12712     ",210
"PAN  ","12713     ",210
"PAN  ","12714     ",210
"PAN  ","12715     ",210
"PAN  ","12716     ",210
"PAN  ","12717     ",200
"PAN  ","12718     ",200
"PAN  ","12719     ",210
"PAN  ","1272      ",150
"PAN  ","12720     ",250
"PAN  ","12721     ",210
"PAN  ","12722     ",150
"PAN  ","12723     ",210
"PAN  ","12724     ",210
"PAN  ","12725     ",190
"PAN  ","12726     ",210
"PAN  ","12727     ",390
"PAN  ","12728     ",210
"PAN  ","12729     ",210
"PAN  ","1273      ",130
"PAN  ","12730     ",130
"PAN  ","12731     ",210
"PAN  ","12732     ",210
"PAN  ","12733     ",160
"PAN  ","12734     ",210
"PAN  ","12735     ",250
"PAN  ","12736     ",200
"PAN  ","12737     ",130
"PAN  ","12738     ",210
"PAN  ","12739     ",130
"PAN  ","1274      ",230
"PAN  ","12740     ",210
"PAN  ","12741     ",210
"PAN  ","12742     ",250
"PAN  ","12743     ",190
"PAN  ","12744     ",160
"PAN  ","12745     ",220
"PAN  ","12746     ",70
"PAN  ","12747     ",230
"PAN  ","12748     ",210
"PAN  ","12749     ",210
"PAN  ","1275      ",180
"PAN  ","12750     ",210
"PAN  ","12751     ",210
"PAN  ","12752     ",210
"PAN  ","12753     ",200
"PAN  ","12754     ",200
"PAN  ","12755     ",210
"PAN  ","12756     ",210
"PAN  ","12757     ",210
"PAN  ","12758     ",130
"PAN  ","12759     ",100
"PAN  ","1276      ",180
"PAN  ","12760     ",210
"PAN  ","12761     ",210
"PAN  ","12762     ",580
"PAN  ","12763     ",210
"PAN  ","12764     ",210
"PAN  ","12765     ",70
"PAN  ","12766     ",200
"PAN  ","12767     ",210
"PAN  ","12768     ",210
"PAN  ","12769     ",210
"PAN  ","1277      ",210
"PAN  ","12770     ",210
"PAN  ","12771     ",210
"PAN  ","12772     ",80
"PAN  ","12773     ",180
"PAN  ","12774     ",200
"PAN  ","12775     ",210
"PAN  ","12776     ",150
"PAN  ","12777     ",210
"PAN  ","12778     ",210
"PAN  ","12779     ",160
"PAN  ","1278      ",110
"PAN  ","12780     ",230
"PAN  ","12781     ",210
"PAN  ","12782     ",210
"PAN  ","12783     ",210
"PAN  ","12784     ",120
"PAN  ","12785     ",210
"PAN  ","12786     ",210
"PAN  ","12787     ",210
"PAN  ","12788     ",210
"PAN  ","12789     ",210
"PAN  ","1279      ",20
"PAN  ","12790     ",210
"PAN  ","12791     ",210
"PAN  ","12792     ",210
"PAN  ","12793     ",210
"PAN  ","12794     ",70
"PAN  ","12795     ",230
"PAN  ","12796     ",70
"PAN  ","12797     ",210
"PAN  ","12798     ",200
"PAN  ","12799     ",240
"PAN  ","128       ",260
"PAN  ","1280      ",210
"PAN  ","12800     ",210
"PAN  ","12801     ",160
"PAN  ","12802     ",210
"PAN  ","12803     ",140
"PAN  ","12804     ",200
"PAN  ","12805     ",200
"PAN  ","12806     ",140
"PAN  ","12807     ",140
"PAN  ","12808     ",210
"PAN  ","12809     ",210
"PAN  ","1281      ",150
"PAN  ","12810     ",210
"PAN  ","12811     ",100
"PAN  ","12812     ",40
"PAN  ","12813     ",210
"PAN  ","12814     ",170
"PAN  ","12815     ",200
"PAN  ","12816     ",210
"PAN  ","12817     ",210
"PAN  ","12818     ",150
"PAN  ","12819     ",210
"PAN  ","1282      ",120
"PAN  ","12820     ",200
"PAN  ","12821     ",210
"PAN  ","12822     ",210
"PAN  ","12823     ",70
"PAN  ","12824     ",200
"PAN  ","12825     ",450
"PAN  ","12826     ",90
"PAN  ","12827     ",210
"PAN  ","12828     ",390
"PAN  ","12829     ",190
"PAN  ","1283      ",160
"PAN  ","12830     ",150
"PAN  ","12831     ",210
"PAN  ","12832     ",160
"PAN  ","12833     ",210
"PAN  ","12834     ",110
"PAN  ","12835     ",210
"PAN  ","12836     ",100
"PAN  ","12837     ",180
"PAN  ","12838     ",120
"PAN  ","12839     ",100
"PAN  ","1284      ",120
"PAN  ","12840     ",210
"PAN  ","12841     ",210
"PAN  ","12842     ",210
"PAN  ","12843     ",190
"PAN  ","12844     ",670
"PAN  ","12845     ",200
"PAN  ","12846     ",70
"PAN  ","12847     ",110
"PAN  ","12848     ",210
"PAN  ","12849     ",210
"PAN  ","1285      ",130
"PAN  ","12850     ",200
"PAN  ","12851     ",210
"PAN  ","12852     ",70
"PAN  ","12853     ",210
"PAN  ","12854     ",210
"PAN  ","12855     ",210
"PAN  ","12856     ",210
"PAN  ","12857     ",210
"PAN  ","12858     ",120
"PAN  ","12859     ",210
"PAN  ","1286      ",210
"PAN  ","12860     ",210
"PAN  ","12861     ",200
"PAN  ","12862     ",210
"PAN  ","12863     ",210
"PAN  ","12864     ",60
"PAN  ","12865     ",70
"PAN  ","12866     ",210
"PAN  ","12867     ",210
"PAN  ","12868     ",210
"PAN  ","12869     ",210
"PAN  ","1287      ",580
"PAN  ","12870     ",160
"PAN  ","12871     ",340
"PAN  ","12872     ",210
"PAN  ","12873     ",200
"PAN  ","12874     ",210
"PAN  ","12875     ",210
"PAN  ","12876     ",200
"PAN  ","12877     ",210
"PAN  ","12878     ",210
"PAN  ","12879     ",210
"PAN  ","1288      ",200
"PAN  ","12880     ",390
"PAN  ","12881     ",160
"PAN  ","12882     ",210
"PAN  ","12883     ",210
"PAN  ","12884     ",160
"PAN  ","12885     ",520
"PAN  ","12886     ",190
"PAN  ","12887     ",200
"PAN  ","12888     ",100
"PAN  ","12889     ",210
"PAN  ","1289      ",210
"PAN  ","12890     ",310
"PAN  ","12891     ",210
"PAN  ","12892     ",210
"PAN  ","12893     ",210
"PAN  ","12894     ",210
"PAN  ","12895     ",180
"PAN  ","12896     ",210
"PAN  ","12897     ",160
"PAN  ","12898     ",210
"PAN  ","12899     ",210
"PAN  ","129       ",160
"PAN  ","1290      ",210
"PAN  ","12900     ",210
"PAN  ","12901     ",100
"PAN  ","12902     ",150
"PAN  ","12903     ",210
"PAN  ","12904     ",210
"PAN  ","12905     ",100
"PAN  ","12906     ",210
"PAN  ","12907     ",210
"PAN  ","12908     ",90
"PAN  ","12909     ",580
"PAN  ","1291      ",110
"PAN  ","12910     ",120
"PAN  ","12911     ",210
"PAN  ","12912     ",210
"PAN  ","12913     ",100
"PAN  ","12914     ",670
"PAN  ","12915     ",210
"PAN  ","12916     ",70
"PAN  ","12917     ",210
"PAN  ","12918     ",210
"PAN  ","12919     ",200
"PAN  ","1292      ",100
"PAN  ","12920     ",210
"PAN  ","12921     ",210
"PAN  ","12922     ",210
"PAN  ","12923     ",210
"PAN  ","12924     ",210
"PAN  ","12925     ",100
"PAN  ","12926     ",130
"PAN  ","12927     ",210
"PAN  ","12928     ",70
"PAN  ","12929     ",150
"PAN  ","1293      ",270
"PAN  ","12930     ",210
"PAN  ","12931     ",160
"PAN  ","12932     ",200
"PAN  ","12933     ",210
"PAN  ","12934     ",390
"PAN  ","12935     ",210
"PAN  ","12936     ",290
"PAN  ","12937     ",70
"PAN  ","12938     ",160
"PAN  ","12939     ",480
"PAN  ","1294      ",120
"PAN  ","12940     ",100
"PAN  ","12941     ",210
"PAN  ","12942     ",210
"PAN  ","12943     ",210
"PAN  ","12944     ",200
"PAN  ","12945     ",210
"PAN  ","12946     ",210
"PAN  ","12947     ",210
"PAN  ","12948     ",250
"PAN  ","12949     ",210
"PAN  ","1295      ",100
"PAN  ","12950     ",180
"PAN  ","12951     ",210
"PAN  ","12952     ",210
"PAN  ","12953     ",210
"PAN  ","12954     ",210
"PAN  ","12955     ",190
"PAN  ","12956     ",190
"PAN  ","12957     ",210
"PAN  ","12958     ",210
"PAN  ","12959     ",210
"PAN  ","1296      ",150
"PAN  ","12960     ",210
"PAN  ","12961     ",250
"PAN  ","12962     ",210
"PAN  ","12963     ",110
"PAN  ","12964     ",130
"PAN  ","12965     ",150
"PAN  ","12966     ",210
"PAN  ","12967     ",180
"PAN  ","12968     ",210
"PAN  ","12969     ",70
"PAN  ","1297      ",70
"PAN  ","12970     ",210
"PAN  ","12971     ",210
"PAN  ","12972     ",210
"PAN  ","12973     ",120
"PAN  ","12974     ",210
"PAN  ","12975     ",210
"PAN  ","12976     ",210
"PAN  ","12977     ",190
"PAN  ","12978     ",370
"PAN  ","12979     ",210
"PAN  ","1298      ",210
"PAN  ","12980     ",140
"PAN  ","12981     ",200
"PAN  ","12982     ",150
"PAN  ","12983     ",210
"PAN  ","12984     ",210
"PAN  ","12985     ",150
"PAN  ","12986     ",210
"PAN  ","12987     ",150
"PAN  ","12988     ",210
"PAN  ","12989     ",160
"PAN  ","1299      ",190
"PAN  ","12990     ",210
"PAN  ","12991     ",120
"PAN  ","12992     ",130
"PAN  ","12993     ",140
"PAN  ","12994     ",210
"PAN  ","12995     ",630
"PAN  ","12996     ",210
"PAN  ","12997     ",210
"PAN  ","12998     ",210
"PAN  ","12999     ",210
"PAN  ","13        ",200
"PAN  ","130       ",290
"PAN  ","1300      ",140
"PAN  ","13000     ",150
"PAN  ","13001     ",180
"PAN  ","13002     ",250
"PAN  ","13003     ",210
"PAN  ","13004     ",120
"PAN  ","13005     ",80
"PAN  ","13006     ",250
"PAN  ","13007     ",210
"PAN  ","13008     ",210
"PAN  ","13009     ",200
"PAN  ","1301      ",210
"PAN  ","13010     ",160
"PAN  ","13011     ",220
"PAN  ","13012     ",190
"PAN  ","13013     ",80
"PAN  ","13014     ",130
"PAN  ","13015     ",370
"PAN  ","13016     ",210
"PAN  ","13017     ",70
"PAN  ","13018     ",210
"PAN  ","13019     ",100
"PAN  ","1302      ",180
"PAN  ","13020     ",370
"PAN  ","13021     ",180
"PAN  ","13022     ",200
"PAN  ","13023     ",120
"PAN  ","13024     ",130
"PAN  ","13025     ",120
"PAN  ","13026     ",210
"PAN  ","13027     ",140
"PAN  ","13028     ",110
"PAN  ","13029     ",210
"PAN  ","1303      ",210
"PAN  ","13030     ",100
"PAN  ","13031     ",210
"PAN  ","13032     ",110
"PAN  ","13033     ",70
"PAN  ","13034     ",580
"PAN  ","13035     ",210
"PAN  ","13036     ",190
"PAN  ","13037     ",210
"PAN  ","13038     ",200
"PAN  ","13039     ",150
"PAN  ","1304      ",160
"PAN  ","13040     ",200
"PAN  ","13041     ",210
"PAN  ","13042     ",210
"PAN  ","13043     ",200
"PAN  ","13044     ",210
"PAN  ","13045     ",120
"PAN  ","13046     ",150
"PAN  ","13047     ",150
"PAN  ","13048     ",190
"PAN  ","13049     ",180
"PAN  ","1305      ",100
"PAN  ","13050     ",160
"PAN  ","13051     ",160
"PAN  ","13052     ",210
"PAN  ","13053     ",210
"PAN  ","13054     ",70
"PAN  ","13055     ",150
"PAN  ","13056     ",610
"PAN  ","13057     ",210
"PAN  ","13058     ",120
"PAN  ","13059     ",210
"PAN  ","1306      ",80
"PAN  ","13060     ",670
"PAN  ","13061     ",210
"PAN  ","13062     ",120
"PAN  ","13063     ",150
"PAN  ","13064     ",210
"PAN  ","13065     ",230
"PAN  ","13066     ",210
"PAN  ","13067     ",180
"PAN  ","13068     ",210
"PAN  ","13069     ",70
"PAN  ","1307      ",290
"PAN  ","13070     ",210
"PAN  ","13071     ",70
"PAN  ","13072     ",190
"PAN  ","13073     ",210
"PAN  ","13074     ",200
"PAN  ","13075     ",210
"PAN  ","13076     ",190
"PAN  ","13077     ",370
"PAN  ","13078     ",210
"PAN  ","13079     ",210
"PAN  ","1308      ",210
"PAN  ","13080     ",200
"PAN  ","13081     ",210
"PAN  ","13082     ",150
"PAN  ","13083     ",210
"PAN  ","13084     ",210
"PAN  ","13085     ",210
"PAN  ","13086     ",210
"PAN  ","13087     ",120
"PAN  ","13088     ",210
"PAN  ","13089     ",210
"PAN  ","1309      ",170
"PAN  ","13090     ",140
"PAN  ","13091     ",210
"PAN  ","13092     ",210
"PAN  ","13093     ",150
"PAN  ","13094     ",210
"PAN  ","13095     ",610
"PAN  ","13096     ",140
"PAN  ","13097     ",210
"PAN  ","13098     ",210
"PAN  ","13099     ",210
"PAN  ","131       ",210
"PAN  ","1310      ",290
"PAN  ","13100     ",210
"PAN  ","13101     ",200
"PAN  ","13102     ",210
"PAN  ","13103     ",210
"PAN  ","13104     ",70
"PAN  ","13105     ",210
"PAN  ","13106     ",210
"PAN  ","13107     ",80
"PAN  ","13108     ",210
"PAN  ","13109     ",210
"PAN  ","1311      ",210
"PAN  ","13110     ",70
"PAN  ","13111     ",300
"PAN  ","13112     ",210
"PAN  ","13113     ",200
"PAN  ","13114     ",190
"PAN  ","13115     ",190
"PAN  ","13116     ",160
"PAN  ","13117     ",210
"PAN  ","13118     ",670
"PAN  ","13119     ",200
"PAN  ","1312      ",290
"PAN  ","13120     ",180
"PAN  ","13121     ",200
"PAN  ","13122     ",70
"PAN  ","13123     ",210
"PAN  ","13124     ",210
"PAN  ","13125     ",120
"PAN  ","13126     ",210
"PAN  ","13127     ",150
"PAN  ","13128     ",90
"PAN  ","13129     ",210
"PAN  ","1313      ",210
"PAN  ","13130     ",210
"PAN  ","13131     ",210
"PAN  ","13132     ",210
"PAN  ","13133     ",670
"PAN  ","13134     ",210
"PAN  ","13135     ",150
"PAN  ","13136     ",180
"PAN  ","13137     ",200
"PAN  ","13138     ",200
"PAN  ","13139     ",70
"PAN  ","1314      ",150
"PAN  ","13140     ",210
"PAN  ","13141     ",70
"PAN  ","13142     ",80
"PAN  ","13143     ",230
"PAN  ","13144     ",210
"PAN  ","13145     ",210
"PAN  ","13146     ",210
"PAN  ","13147     ",210
"PAN  ","13148     ",210
"PAN  ","13149     ",210
"PAN  ","1315      ",210
"PAN  ","13150     ",210
"PAN  ","13151     ",200
"PAN  ","13152     ",120
"PAN  ","13153     ",670
"PAN  ","13154     ",200
"PAN  ","13155     ",210
"PAN  ","13156     ",210
"PAN  ","13157     ",200
"PAN  ","13158     ",150
"PAN  ","13159     ",200
"PAN  ","1316      ",230
"PAN  ","13160     ",670
"PAN  ","13161     ",620
"PAN  ","13162     ",200
"PAN  ","13163     ",190
"PAN  ","13164     ",210
"PAN  ","13165     ",230
"PAN  ","13166     ",250
"PAN  ","13167     ",230
"PAN  ","13168     ",160
"PAN  ","13169     ",130
"PAN  ","1317      ",160
"PAN  ","13170     ",120
"PAN  ","13171     ",110
"PAN  ","13172     ",210
"PAN  ","13173     ",210
"PAN  ","13174     ",210
"PAN  ","13175     ",180
"PAN  ","13176     ",150
"PAN  ","13177     ",210
"PAN  ","13178     ",620
"PAN  ","13179     ",150
"PAN  ","1318      ",260
"PAN  ","13180     ",210
"PAN  ","13181     ",390
"PAN  ","13182     ",70
"PAN  ","13183     ",210
"PAN  ","13184     ",130
"PAN  ","13185     ",70
"PAN  ","13186     ",120
"PAN  ","13187     ",10
"PAN  ","13188     ",70
"PAN  ","13189     ",210
"PAN  ","1319      ",150
"PAN  ","13190     ",210
"PAN  ","13191     ",210
"PAN  ","13192     ",70
"PAN  ","13193     ",210
"PAN  ","13194     ",190
"PAN  ","13195     ",200
"PAN  ","13196     ",200
"PAN  ","13197     ",90
"PAN  ","13198     ",210
"PAN  ","13199     ",200
"PAN  ","132       ",390
"PAN  ","1320      ",150
"PAN  ","13200     ",210
"PAN  ","13201     ",160
"PAN  ","13202     ",210
"PAN  ","13203     ",210
"PAN  ","13204     ",100
"PAN  ","13205     ",210
"PAN  ","13206     ",100
"PAN  ","13207     ",200
"PAN  ","13208     ",210
"PAN  ","13209     ",240
"PAN  ","1321      ",290
"PAN  ","13210     ",160
"PAN  ","13211     ",70
"PAN  ","13212     ",210
"PAN  ","13213     ",110
"PAN  ","13214     ",210
"PAN  ","13215     ",210
"PAN  ","13216     ",120
"PAN  ","13217     ",80
"PAN  ","13218     ",210
"PAN  ","13219     ",210
"PAN  ","1322      ",150
"PAN  ","13220     ",170
"PAN  ","13221     ",70
"PAN  ","13222     ",210
"PAN  ","13223     ",670
"PAN  ","13224     ",210
"PAN  ","13225     ",210
"PAN  ","13226     ",210
"PAN  ","13227     ",210
"PAN  ","13228     ",200
"PAN  ","13229     ",210
"PAN  ","1323      ",200
